10364.13045532493	10.37266637607981
4484.721649963729	10.05395712133604
5762.989030515437	10.1054711854153
7622.32539274084	10.195891192143488
7339.11735354901	10.182118712171896
12630.269683893886	10.588136942514232
6447.039334056384	10.138736728060076
13766.469388207113	10.750412638240807
13950.972166694351	10.781467136975545
12154.544507806238	10.535140789256745
7911.27353693282	10.21223808093102
6865.904325604512	10.15910624060414
14276.644489310052	10.844581664980515
10958.227556282363	10.420199216161317
3697.6052383713954	10.02286919939438
13504.596842697254	10.70633568341185
6321.714038503477	10.13264212662199
12668.724994634944	10.592420893929958
4838.9071314897865	10.067946018582225
3703.439652973895	10.02309963522708
9078.208139413433	10.282086576518601
3278.9404614895393	10.006333630180295
9479.521867761752	10.307515240325527
7589.13945365591	10.194277351368735
11710.459441142597	10.488346098005202
10757.070968565877	10.40197585380307
10368.393273120715	10.372980331228803
10074.694665969175	10.351349524005819
7249.679257126634	10.177769314481106
10507.683179674388	10.383238987699771
12070.97849334413	10.525831470490031
8246.435358471768	10.232299658471975
3622.109799454057	10.01988743421016
11951.645801110442	10.512537716103823
6673.439897690378	10.149746645847383
10723.976602015526	10.399168928150072
4566.202929269737	10.057175303060452
14681.767543031756	10.934848177134821
9151.601179000481	10.28647961910287
5707.860806195234	10.102790285651698
12694.16819916451	10.595255286630593
10758.535439278585	10.402108524479003
13552.585235791466	10.714412827316378
11014.569745547338	10.425303419521931
9760.511043364957	10.32821000203436
4946.870009157361	10.072210116578526
6324.922342640146	10.132798147279424
12546.293600672496	10.57878194176997
3610.7240256074483	10.019437742089178
12685.612394771744	10.594302163391312
3969.8062655377958	10.033620041532037
7531.838673844632	10.191490799671405
14107.486257229815	10.809597333918804
13497.250786366058	10.705099235381567
14683.797530059275	10.935363930626155
4913.276100567003	10.070883292753496
14355.758502385732	10.860943569399966
8091.362088547797	10.223017531961192
12630.168450720803	10.588125665060305
3435.6627677772167	10.012523528844119
13969.010470236994	10.784503245586672
8063.475463541346	10.221348339189312
5988.390658943649	10.116432524725973
12323.641489694108	10.553978324072975
9228.538441752142	10.291084806099988
14215.755478036474	10.831988950442065
4018.465748077734	10.035541894732713
8269.51711661541	10.233681249247004
12390.161637773896	10.56138872011579
12613.516004011806	10.586270569592877
5465.971282094221	10.092712522087048
6448.6742046974905	10.138816232240908
13155.649186685221	10.657366787280807
13787.785329902375	10.754000420982253
15194.410312291235	11.07995248020093
3421.887487606009	10.011979460865888
16441.717210556315	11.997771963653504
6655.820749892833	10.14888982214686
14825.5342625963	10.971374611317877
15159.771672287166	11.069143098951539
9952.903694175202	10.34237965840814
6941.930739812447	10.162803424730617
8150.267691088879	10.226543408827323
14087.254791771973	10.805413178783482
8462.568914570758	10.245236633438196
15456.30435138611	11.175747644891022
8690.449951647972	10.258876770236732
9660.319729994397	10.320830944278674
5005.092048541487	10.074509652185968
5288.387365669672	10.085698674007407
3328.696723941923	10.008298801761587
3244.904192883939	10.004989334919756
15646.72991622665	11.259833207718513
10008.652388367209	10.346485531666088
12382.20795878978	10.560502674113621
13433.759336436613	10.69545387688976
11013.26495019292	10.42518521430272
14140.517605373594	10.816428687052884
12362.105188791284	10.558263209958074
11935.13417538437	10.510698308203015
5902.6580933758505	10.112263327956118
11965.146800155613	10.514041737859433
8352.967493602442	10.23867628776619
15217.809119463229	11.087254343884764
14512.744392894463	10.893410486901029
9507.9023076614	10.309605450525455
5511.402752369944	10.094506881829552
5710.306772368364	10.102909233617396
7494.782406698999	10.189688743845089
8001.5317360688205	10.217640611124821
11771.580420195774	10.493883225879665
16192.759439868716	11.634119861579567
13920.318072714761	10.776307607506618
15307.457333642802	11.118703839234485
8049.511220865066	10.22051248999872
6821.100228789786	10.156927405823224
9536.592856611318	10.311718500156422
13418.74540809432	10.693397724553476
9440.13499832435	10.304614410157553
14741.460225078645	10.950014140638752
7873.816363522695	10.209996029657454
8166.296918689788	10.22750286056607
8082.666109226522	10.222497022009767
14561.99656628288	10.904418278528878
